WARNING:easyocr.easyocr:Using CPU. Note: This module is much faster with a GPU.
INFO:root:[Frame Total] CPU Time: 0.1562 s, Memory: 1296.14 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1296.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.14 MB
INFO:root:[Frame Total] CPU Time: 0.2500 s, Memory: 1296.14 MB
INFO:root:[YOLO] CPU Time: 0.1250 s, Memory: 1296.15 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.15 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.15 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.15 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.15 MB
INFO:root:[Frame Total] CPU Time: 0.1250 s, Memory: 1296.15 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1296.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.14 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1296.14 MB
INFO:root:[YOLO] CPU Time: 0.2969 s, Memory: 1296.15 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.15 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1273.36 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1274.55 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1275.42 MB
INFO:root:[Frame Total] CPU Time: 0.2969 s, Memory: 1278.67 MB
INFO:root:[YOLO] CPU Time: 0.2500 s, Memory: 1296.48 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.48 MB
INFO:root:[OCR] CPU Time: 2.3438 s, Memory: 1296.63 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.63 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.63 MB
INFO:root:[Frame Total] CPU Time: 2.5938 s, Memory: 1296.63 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1296.50 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1275.87 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1277.68 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1278.81 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.75 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1280.68 MB
INFO:root:[Frame Total] CPU Time: 0.1406 s, Memory: 1283.87 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1296.50 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1277.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1280.88 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1282.00 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.00 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1286.56 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 2.0156 s, Memory: 1296.78 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.78 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.78 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.78 MB
INFO:root:[Frame Total] CPU Time: 2.2188 s, Memory: 1296.78 MB
INFO:root:[YOLO] CPU Time: 0.1250 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1296.50 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1274.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1277.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1278.70 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.82 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1280.82 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1284.20 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.50 MB
INFO:root:[OCR] CPU Time: 2.8125 s, Memory: 1296.44 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.44 MB
INFO:root:[Frame Total] CPU Time: 3.0781 s, Memory: 1296.44 MB
INFO:root:[YOLO] CPU Time: 0.1094 s, Memory: 1296.51 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.51 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.51 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.51 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.51 MB
INFO:root:[Frame Total] CPU Time: 0.1094 s, Memory: 1296.51 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1296.51 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1274.54 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1275.72 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1276.72 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1277.66 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1280.91 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1296.45 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1296.45 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1296.45 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.45 MB
INFO:root:[OCR] CPU Time: 1.8750 s, Memory: 1296.53 MB
INFO:root:[Frame Total] CPU Time: 2.1094 s, Memory: 1296.53 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1296.95 MB
INFO:root:[YOLO] CPU Time: 0.1250 s, Memory: 1296.94 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.94 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.94 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.94 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.94 MB
INFO:root:[Frame Total] CPU Time: 0.1250 s, Memory: 1296.94 MB
INFO:root:[YOLO] CPU Time: 0.1406 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1296.95 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[Frame Total] CPU Time: 0.2812 s, Memory: 1296.95 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.95 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1296.95 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1296.96 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.96 MB
INFO:root:[OCR] CPU Time: 2.5156 s, Memory: 1297.61 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1297.61 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1297.61 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1297.61 MB
INFO:root:[Frame Total] CPU Time: 2.7188 s, Memory: 1297.62 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1298.20 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1298.20 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1298.20 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.20 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1298.20 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1298.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.57 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1298.57 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1298.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.57 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.57 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1298.57 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1291.61 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1293.80 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1295.05 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1296.05 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1297.11 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1297.53 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1297.53 MB
INFO:root:[YOLO] CPU Time: 0.4688 s, Memory: 1297.53 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1297.53 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1297.53 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1297.53 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1297.53 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1297.53 MB
INFO:root:[Frame Total] CPU Time: 0.5312 s, Memory: 1297.53 MB
INFO:root:[YOLO] CPU Time: 0.2656 s, Memory: 1298.82 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.82 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[Frame Total] CPU Time: 0.3125 s, Memory: 1298.83 MB
INFO:root:[YOLO] CPU Time: 0.2500 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[Frame Total] CPU Time: 0.2656 s, Memory: 1298.83 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1298.83 MB
INFO:root:[YOLO] CPU Time: 0.2188 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1298.83 MB
INFO:root:[OCR] CPU Time: 2.0469 s, Memory: 1301.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1301.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1301.14 MB
INFO:root:[Frame Total] CPU Time: 2.2656 s, Memory: 1301.14 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1303.14 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[Frame Total] CPU Time: 0.2031 s, Memory: 1303.14 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1303.14 MB
INFO:root:[YOLO] CPU Time: 0.1250 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.14 MB
INFO:root:[Frame Total] CPU Time: 0.1406 s, Memory: 1303.14 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1303.14 MB
INFO:root:[OCR] CPU Time: 2.0938 s, Memory: 1298.42 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1300.04 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1300.92 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1301.79 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1302.61 MB
INFO:root:[Frame Total] CPU Time: 2.3125 s, Memory: 1303.66 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1303.57 MB
INFO:root:[OCR] CPU Time: 2.5938 s, Memory: 1304.18 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1304.18 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1304.18 MB
INFO:root:[OCR] CPU Time: 2.4844 s, Memory: 1305.92 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1305.92 MB
INFO:root:[Frame Total] CPU Time: 5.2500 s, Memory: 1305.92 MB
INFO:root:[YOLO] CPU Time: 0.3594 s, Memory: 1306.50 MB
INFO:root:[OCR] CPU Time: 2.7344 s, Memory: 1287.52 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1289.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1290.79 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1291.97 MB
INFO:root:[OCR] CPU Time: 1.9688 s, Memory: 1292.82 MB
INFO:root:[Frame Total] CPU Time: 5.1250 s, Memory: 1306.94 MB
INFO:root:[YOLO] CPU Time: 0.3438 s, Memory: 1306.97 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.97 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.97 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.97 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.97 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.97 MB
INFO:root:[Frame Total] CPU Time: 0.3906 s, Memory: 1306.97 MB
INFO:root:[YOLO] CPU Time: 0.1562 s, Memory: 1307.02 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1307.02 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1307.02 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1307.02 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1307.02 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1307.02 MB
INFO:root:[Frame Total] CPU Time: 0.1562 s, Memory: 1307.02 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1306.98 MB
INFO:root:[YOLO] CPU Time: 0.3125 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[Frame Total] CPU Time: 0.3125 s, Memory: 1306.98 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.96 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1285.77 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1290.71 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.98 MB
INFO:root:[OCR] CPU Time: 2.2969 s, Memory: 1304.42 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1305.67 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.50 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1306.50 MB
INFO:root:[Frame Total] CPU Time: 2.5156 s, Memory: 1306.50 MB
INFO:root:[YOLO] CPU Time: 0.2969 s, Memory: 1307.13 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1307.13 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1307.13 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1307.13 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1307.13 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1307.13 MB
INFO:root:[Frame Total] CPU Time: 0.3438 s, Memory: 1307.13 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1298.82 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1301.13 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1302.32 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1303.32 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1304.45 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1305.51 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1307.13 MB
INFO:root:[YOLO] CPU Time: 0.2812 s, Memory: 1263.23 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1265.30 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1266.67 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1267.67 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1268.80 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1269.86 MB
INFO:root:[Frame Total] CPU Time: 0.3281 s, Memory: 1273.67 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.3281 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1283.40 MB
INFO:root:[Frame Total] CPU Time: 0.3281 s, Memory: 1283.40 MB
INFO:root:[YOLO] CPU Time: 0.0938 s, Memory: 1283.40 MB
